DateTime,Open,High,Low,Close,Volume
2026-03-11T19:57:00.000+0000,260.85,261.05,260.81,260.83,253423
2026-03-11T19:58:00.000+0000,260.84,260.91,260.8,260.85,164099
2026-03-11T19:59:00.000+0000,260.86,260.89,260.7,260.81,581564
2026-03-12T13:30:00.000+0000,258.66,258.95,257.45,257.99,769041
2026-03-12T13:31:00.000+0000,257.96,258.21,257.7,257.91,137171
2026-03-12T13:32:00.000+0000,257.91,258.25,257.79,258.23,80261
2026-03-12T13:33:00.000+0000,258.23,258.31,257.86,258.05,94829
2026-03-12T13:34:00.000+0000,258.03,258.37,257.93,258.26,47436
2026-03-12T13:35:00.000+0000,258.25,258.29,257.87,257.93,77502
2026-03-12T13:36:00.000+0000,257.97,258.08,257.84,257.97,47314
2026-03-12T13:37:00.000+0000,257.93,258.39,257.88,258.08,70717
2026-03-12T13:38:00.000+0000,258.06,258.23,257.96,258.02,61120
2026-03-12T13:39:00.000+0000,258.04,258.16,257.82,257.88,70780
2026-03-12T13:40:00.000+0000,257.88,257.96,257.48,257.49,71726
2026-03-12T13:41:00.000+0000,257.49,257.53,257.08,257.11,95320
2026-03-12T13:42:00.000+0000,257.12,257.14,256.81,256.91,123075
2026-03-12T13:43:00.000+0000,256.95,257.12,256.77,256.83,112343
2026-03-12T13:44:00.000+0000,256.83,257.05,256.78,256.95,56768
2026-03-12T13:45:00.000+0000,256.96,257.03,256.63,256.69,59107
2026-03-12T13:46:00.000+0000,256.67,256.71,256.46,256.58,102955
2026-03-12T13:47:00.000+0000,256.6,256.76,256.27,256.6,108748
2026-03-12T13:48:00.000+0000,256.62,256.68,256.41,256.42,79782
2026-03-12T13:49:00.000+0000,256.44,256.75,256.36,256.72,117046
2026-03-12T13:50:00.000+0000,256.71,256.98,256.7,256.75,79725
2026-03-12T13:51:00.000+0000,256.75,256.81,256.35,256.35,48130
2026-03-12T13:52:00.000+0000,256.35,256.38,256.07,256.1,80987
2026-03-12T13:53:00.000+0000,256.09,256.09,255.81,255.86,166979
2026-03-12T13:54:00.000+0000,255.87,255.96,255.76,255.83,90219
2026-03-12T13:55:00.000+0000,255.84,255.88,255.54,255.72,93603
2026-03-12T13:56:00.000+0000,255.69,255.71,255.5,255.54,65832
2026-03-12T13:57:00.000+0000,255.52,255.69,255.41,255.5,82170
2026-03-12T13:58:00.000+0000,255.51,255.6,255.34,255.49,58674
2026-03-12T13:59:00.000+0000,255.49,255.58,255.38,255.47,88440
2026-03-12T14:00:00.000+0000,255.44,255.8,255.42,255.62,100406
2026-03-12T14:01:00.000+0000,255.66,255.86,255.61,255.84,68624
2026-03-12T14:02:00.000+0000,255.84,255.95,255.69,255.9,73105
2026-03-12T14:03:00.000+0000,255.87,256.12,255.87,256.12,65590
2026-03-12T14:04:00.000+0000,256.14,256.23,255.97,255.98,82608
2026-03-12T14:05:00.000+0000,256.02,256.2,255.97,256.2,63478
2026-03-12T14:06:00.000+0000,256.2,256.34,256.08,256.24,45319
2026-03-12T14:07:00.000+0000,256.24,256.39,255.95,256.33,43896
2026-03-12T14:08:00.000+0000,256.3,256.32,255.95,256.1,31692
2026-03-12T14:09:00.000+0000,256.09,256.13,255.89,255.99,49139
2026-03-12T14:10:00.000+0000,256.01,256.08,255.75,255.8,48530
2026-03-12T14:11:00.000+0000,255.77,255.79,255.58,255.72,38594
2026-03-12T14:12:00.000+0000,255.75,256.01,255.72,255.97,35904
2026-03-12T14:13:00.000+0000,255.98,256.01,255.65,255.69,37736
2026-03-12T14:14:00.000+0000,255.7,256.04,255.69,255.98,27222
2026-03-12T14:15:00.000+0000,256.0,256.07,255.89,255.94,53631
2026-03-12T14:16:00.000+0000,255.96,255.97,255.64,255.8,40053
2026-03-12T14:17:00.000+0000,255.78,255.82,255.66,255.71,54270
2026-03-12T14:18:00.000+0000,255.71,255.74,255.47,255.55,61038
2026-03-12T14:19:00.000+0000,255.55,255.57,255.4,255.42,43900
2026-03-12T14:20:00.000+0000,255.41,255.52,255.18,255.2,76704
2026-03-12T14:21:00.000+0000,255.18,255.3,255.14,255.2,51990
2026-03-12T14:22:00.000+0000,255.22,255.47,255.19,255.36,49257
2026-03-12T14:23:00.000+0000,255.36,255.43,255.28,255.28,43286
2026-03-12T14:24:00.000+0000,255.29,255.61,255.28,255.43,43418
2026-03-12T14:25:00.000+0000,255.42,255.61,255.41,255.46,59819
2026-03-12T14:26:00.000+0000,255.45,255.45,255.24,255.34,58858
2026-03-12T14:27:00.000+0000,255.33,255.41,255.25,255.33,37615
2026-03-12T14:28:00.000+0000,255.33,255.35,255.09,255.09,51027
2026-03-12T14:29:00.000+0000,255.11,255.22,254.67,254.67,207245
2026-03-12T14:30:00.000+0000,254.66,254.91,254.59,254.76,76001
2026-03-12T14:31:00.000+0000,254.76,254.8,254.5,254.8,68700
2026-03-12T14:32:00.000+0000,254.78,254.9,254.63,254.76,45215
2026-03-12T14:33:00.000+0000,254.77,254.84,254.6,254.63,35793
2026-03-12T14:34:00.000+0000,254.58,254.83,254.57,254.79,41344
2026-03-12T14:35:00.000+0000,254.81,254.91,254.73,254.87,31286
2026-03-12T14:36:00.000+0000,254.84,255.04,254.8,254.83,79223
2026-03-12T14:37:00.000+0000,254.81,254.81,254.46,254.46,73584
2026-03-12T14:38:00.000+0000,254.48,254.67,254.35,254.62,55149
2026-03-12T14:39:00.000+0000,254.62,254.92,254.62,254.92,48995
2026-03-12T14:40:00.000+0000,254.92,254.95,254.74,254.76,35505
2026-03-12T14:41:00.000+0000,254.75,254.98,254.73,254.88,59446
2026-03-12T14:42:00.000+0000,254.83,254.87,254.75,254.83,26788
2026-03-12T14:43:00.000+0000,254.83,255.19,254.81,255.09,46301
2026-03-12T14:44:00.000+0000,255.11,255.43,255.08,255.35,61045
2026-03-12T14:45:00.000+0000,255.33,255.33,255.15,255.25,35984
2026-03-12T14:46:00.000+0000,255.27,255.79,255.24,255.69,64869
2026-03-12T14:47:00.000+0000,255.66,255.74,255.24,255.24,56531
2026-03-12T14:48:00.000+0000,255.24,255.4,255.17,255.34,35410
2026-03-12T14:49:00.000+0000,255.29,255.29,254.9,255.06,53424
2026-03-12T14:50:00.000+0000,255.11,255.19,255.02,255.03,28883
2026-03-12T14:51:00.000+0000,255.04,255.19,255.0,255.03,29963
2026-03-12T14:52:00.000+0000,255.06,255.25,255.05,255.15,26845
2026-03-12T14:53:00.000+0000,255.18,255.27,255.1,255.24,27328
2026-03-12T14:54:00.000+0000,255.27,255.31,254.97,255.14,46962
2026-03-12T14:55:00.000+0000,255.15,255.44,255.15,255.32,41633
2026-03-12T14:56:00.000+0000,255.3,255.37,255.17,255.23,27999
2026-03-12T14:57:00.000+0000,255.23,255.24,254.94,255.03,44057
2026-03-12T14:58:00.000+0000,255.03,255.12,254.91,254.96,26579
2026-03-12T14:59:00.000+0000,254.95,255.02,254.83,254.9,44621
2026-03-12T15:00:00.000+0000,254.9,255.04,254.77,254.81,88708
2026-03-12T15:01:00.000+0000,254.82,254.94,254.73,254.73,29632
2026-03-12T15:02:00.000+0000,254.77,254.78,254.55,254.65,44521
2026-03-12T15:03:00.000+0000,254.63,254.82,254.49,254.81,37351
2026-03-12T15:04:00.000+0000,254.81,254.81,254.65,254.74,25912
2026-03-12T15:05:00.000+0000,254.73,254.78,254.63,254.71,33701
2026-03-12T15:06:00.000+0000,254.73,254.84,254.65,254.78,29492
2026-03-12T15:07:00.000+0000,254.8,254.9,254.68,254.83,25686
2026-03-12T15:08:00.000+0000,254.82,254.92,254.74,254.92,35985
2026-03-12T15:09:00.000+0000,254.91,254.94,254.8,254.93,21139
2026-03-12T15:10:00.000+0000,254.92,255.01,254.82,254.96,45667
2026-03-12T15:11:00.000+0000,254.92,255.08,254.86,255.06,42571
2026-03-12T15:12:00.000+0000,255.08,255.12,254.99,255.04,28430
2026-03-12T15:13:00.000+0000,255.03,255.07,254.89,255.03,31353
2026-03-12T15:14:00.000+0000,255.04,255.31,255.0,255.28,39839
2026-03-12T15:15:00.000+0000,255.31,255.42,255.25,255.31,32532
2026-03-12T15:16:00.000+0000,255.26,255.31,255.02,255.2,137439
2026-03-12T15:17:00.000+0000,255.2,255.26,255.05,255.21,60096
2026-03-12T15:18:00.000+0000,255.21,255.23,254.87,254.92,43646
2026-03-12T15:19:00.000+0000,254.9,254.91,254.74,254.83,59131
2026-03-12T15:20:00.000+0000,254.86,255.0,254.84,254.93,39288
2026-03-12T15:21:00.000+0000,254.95,255.06,254.87,255.04,36082
2026-03-12T15:22:00.000+0000,255.02,255.03,254.9,254.93,27860
2026-03-12T15:23:00.000+0000,254.94,255.13,254.86,254.88,35926
2026-03-12T15:24:00.000+0000,254.9,255.26,254.88,255.26,95004
2026-03-12T15:25:00.000+0000,255.26,255.3,255.15,255.29,29366
2026-03-12T15:26:00.000+0000,255.29,255.48,255.22,255.42,42276
2026-03-12T15:27:00.000+0000,255.4,255.65,255.38,255.64,90356
2026-03-12T15:28:00.000+0000,255.63,255.63,255.53,255.61,36198
2026-03-12T15:29:00.000+0000,255.58,255.58,255.23,255.36,30088
2026-03-12T15:30:00.000+0000,255.33,255.34,255.11,255.26,36272
2026-03-12T15:31:00.000+0000,255.25,255.45,255.25,255.29,39631
2026-03-12T15:32:00.000+0000,255.29,255.31,255.01,255.07,75347
2026-03-12T15:33:00.000+0000,255.05,255.07,254.68,254.86,67064
2026-03-12T15:34:00.000+0000,254.87,254.92,254.68,254.82,48236
2026-03-12T15:35:00.000+0000,254.82,254.88,254.56,254.61,48837
2026-03-12T15:36:00.000+0000,254.62,254.65,254.33,254.33,74490
2026-03-12T15:37:00.000+0000,254.33,254.62,254.18,254.46,90972
2026-03-12T15:38:00.000+0000,254.47,254.62,254.37,254.54,35734
2026-03-12T15:39:00.000+0000,254.56,255.3,254.53,255.28,127203
2026-03-12T15:40:00.000+0000,255.27,255.31,254.97,255.15,43338
2026-03-12T15:41:00.000+0000,255.13,255.5,255.02,255.41,51223
2026-03-12T15:42:00.000+0000,255.43,255.44,255.15,255.4,47460
2026-03-12T15:43:00.000+0000,255.39,255.58,255.28,255.41,57321
2026-03-12T15:44:00.000+0000,255.39,255.65,255.38,255.58,21701
2026-03-12T15:45:00.000+0000,255.58,255.64,255.31,255.53,60888
2026-03-12T15:46:00.000+0000,255.53,255.65,255.19,255.2,57283
2026-03-12T15:47:00.000+0000,255.19,255.19,254.88,255.0,38607
2026-03-12T15:48:00.000+0000,254.98,255.4,254.97,255.33,25285
2026-03-12T15:49:00.000+0000,255.35,255.38,255.17,255.27,36619
2026-03-12T15:50:00.000+0000,255.29,255.34,255.2,255.27,26689
2026-03-12T15:51:00.000+0000,255.29,255.33,255.06,255.08,29326
2026-03-12T15:52:00.000+0000,255.09,255.37,255.08,255.34,25530
2026-03-12T15:53:00.000+0000,255.34,255.47,255.27,255.27,17989
2026-03-12T15:54:00.000+0000,255.28,255.33,255.17,255.26,11513
2026-03-12T15:55:00.000+0000,255.26,255.3,255.07,255.14,17015
2026-03-12T15:56:00.000+0000,255.1,255.28,255.05,255.2,36973
2026-03-12T15:57:00.000+0000,255.17,255.25,255.03,255.04,18724
2026-03-12T15:58:00.000+0000,255.05,255.08,254.9,254.96,23371
2026-03-12T15:59:00.000+0000,255.01,255.18,255.0,255.09,17092
2026-03-12T16:00:00.000+0000,255.15,255.24,255.05,255.1,25539
2026-03-12T16:01:00.000+0000,255.03,255.29,255.0,255.22,18855
2026-03-12T16:02:00.000+0000,255.23,255.24,254.98,255.11,23832
2026-03-12T16:03:00.000+0000,255.14,255.43,255.14,255.41,33569
2026-03-12T16:04:00.000+0000,255.41,255.55,255.38,255.46,30039
2026-03-12T16:05:00.000+0000,255.47,255.55,255.43,255.43,32969
2026-03-12T16:06:00.000+0000,255.44,255.46,255.33,255.41,30706
2026-03-12T16:07:00.000+0000,255.41,255.53,255.32,255.41,84211
2026-03-12T16:08:00.000+0000,255.41,255.42,255.2,255.24,53269
2026-03-12T16:09:00.000+0000,255.26,255.32,255.07,255.22,58724
2026-03-12T16:10:00.000+0000,255.22,255.71,255.22,255.6,77913
2026-03-12T16:11:00.000+0000,255.62,255.66,255.33,255.36,38336
2026-03-12T16:12:00.000+0000,255.36,255.36,255.23,255.28,23638
2026-03-12T16:13:00.000+0000,255.32,255.68,255.32,255.64,33360
2026-03-12T16:14:00.000+0000,255.65,255.73,255.56,255.66,31843
2026-03-12T16:15:00.000+0000,255.7,255.9,255.59,255.87,32098
2026-03-12T16:16:00.000+0000,255.89,256.04,255.79,255.97,48122
2026-03-12T16:17:00.000+0000,255.97,255.98,255.67,255.71,49633
2026-03-12T16:18:00.000+0000,255.69,255.71,255.52,255.65,29790
2026-03-12T16:19:00.000+0000,255.68,255.71,255.61,255.7,18491
2026-03-12T16:20:00.000+0000,255.72,255.9,255.64,255.9,24410
2026-03-12T16:21:00.000+0000,255.89,256.04,255.83,256.02,48000
2026-03-12T16:22:00.000+0000,256.01,256.23,256.01,256.11,51642
2026-03-12T16:23:00.000+0000,256.14,256.25,255.93,256.0,43009
2026-03-12T16:24:00.000+0000,256.04,256.06,255.76,255.81,44256
2026-03-12T16:25:00.000+0000,255.79,255.89,255.62,255.7,41307
2026-03-12T16:26:00.000+0000,255.72,255.74,255.38,255.45,31025
2026-03-12T16:27:00.000+0000,255.46,255.6,255.44,255.55,28731
2026-03-12T16:28:00.000+0000,255.55,255.64,255.47,255.52,61147
2026-03-12T16:29:00.000+0000,255.46,255.67,255.39,255.66,49727
2026-03-12T16:30:00.000+0000,255.63,255.67,255.51,255.6,47420
2026-03-12T16:31:00.000+0000,255.6,255.7,255.53,255.59,44517
2026-03-12T16:32:00.000+0000,255.59,255.67,255.44,255.62,59158
2026-03-12T16:33:00.000+0000,255.63,255.97,255.51,255.95,54937
2026-03-12T16:34:00.000+0000,255.95,255.95,255.81,255.82,44365
2026-03-12T16:35:00.000+0000,255.82,255.92,255.74,255.8,33710
2026-03-12T16:36:00.000+0000,255.81,255.86,255.52,255.54,34718
2026-03-12T16:37:00.000+0000,255.53,255.8,255.49,255.77,38259
2026-03-12T16:38:00.000+0000,255.74,255.98,255.72,255.8,57428
2026-03-12T16:39:00.000+0000,255.84,255.92,255.74,255.83,35467
2026-03-12T16:40:00.000+0000,255.84,255.94,255.71,255.9,22781
2026-03-12T16:41:00.000+0000,255.89,255.94,255.73,255.82,30987
2026-03-12T16:42:00.000+0000,255.78,255.9,255.77,255.9,26884
2026-03-12T16:43:00.000+0000,255.89,255.93,255.7,255.71,25894
2026-03-12T16:44:00.000+0000,255.7,255.76,255.61,255.71,24437
2026-03-12T16:45:00.000+0000,255.71,255.71,255.53,255.57,30801
2026-03-12T16:46:00.000+0000,255.56,255.56,254.9,254.9,44954
2026-03-12T16:47:00.000+0000,254.9,255.07,254.84,254.98,28737
2026-03-12T16:48:00.000+0000,254.98,254.99,254.84,254.93,36816
2026-03-12T16:49:00.000+0000,254.93,255.22,254.93,255.17,32703
2026-03-12T16:50:00.000+0000,255.16,255.53,255.15,255.51,70064
2026-03-12T16:51:00.000+0000,255.53,255.54,255.19,255.25,28679
2026-03-12T16:52:00.000+0000,255.26,255.32,255.21,255.27,18620
2026-03-12T16:53:00.000+0000,255.27,255.3,254.91,254.92,36091
2026-03-12T16:54:00.000+0000,254.91,255.07,254.86,255.07,27770
2026-03-12T16:55:00.000+0000,255.07,255.19,254.98,255.03,26850
2026-03-12T16:56:00.000+0000,255.02,255.08,254.97,255.04,27775
2026-03-12T16:57:00.000+0000,255.03,255.08,254.96,255.05,28090
2026-03-12T16:58:00.000+0000,255.02,255.24,254.95,255.14,31836
2026-03-12T16:59:00.000+0000,255.15,255.28,255.11,255.25,17454
2026-03-12T17:00:00.000+0000,255.25,255.34,255.13,255.17,46385
2026-03-12T17:01:00.000+0000,255.17,255.3,255.16,255.25,30487
2026-03-12T17:02:00.000+0000,255.24,255.29,255.17,255.27,31724
2026-03-12T17:03:00.000+0000,255.27,255.29,255.14,255.22,39562
2026-03-12T17:04:00.000+0000,255.23,255.56,255.22,255.55,47489
2026-03-12T17:05:00.000+0000,255.55,255.71,255.39,255.69,38617
2026-03-12T17:06:00.000+0000,255.67,255.67,255.4,255.61,43966
2026-03-12T17:07:00.000+0000,255.6,255.63,255.52,255.63,33113
2026-03-12T17:08:00.000+0000,255.63,255.68,255.29,255.44,32397
2026-03-12T17:09:00.000+0000,255.46,255.51,255.13,255.19,22942
2026-03-12T17:10:00.000+0000,255.2,255.55,255.17,255.51,27231
2026-03-12T17:11:00.000+0000,255.49,255.49,255.4,255.41,20852
2026-03-12T17:12:00.000+0000,255.4,255.42,255.24,255.37,19711
2026-03-12T17:13:00.000+0000,255.38,255.49,255.28,255.28,25733
2026-03-12T17:14:00.000+0000,255.28,255.29,255.07,255.07,24935
2026-03-12T17:15:00.000+0000,255.04,255.19,254.97,255.01,50404
2026-03-12T17:16:00.000+0000,255.03,255.09,254.92,255.0,27576
2026-03-12T17:17:00.000+0000,255.02,255.03,254.94,255.01,22153
2026-03-12T17:18:00.000+0000,255.02,255.07,254.92,255.03,31357
2026-03-12T17:19:00.000+0000,255.02,255.06,254.87,254.9,35854
2026-03-12T17:20:00.000+0000,254.89,254.95,254.77,254.92,39938
2026-03-12T17:21:00.000+0000,254.94,254.96,254.85,254.86,22341
2026-03-12T17:22:00.000+0000,254.88,255.24,254.87,255.23,41088
2026-03-12T17:23:00.000+0000,255.24,255.38,255.15,255.34,43035
2026-03-12T17:24:00.000+0000,255.31,255.45,255.28,255.36,36090
2026-03-12T17:25:00.000+0000,255.36,255.47,255.31,255.36,26532
2026-03-12T17:26:00.000+0000,255.37,255.42,255.22,255.28,18687
2026-03-12T17:27:00.000+0000,255.28,255.44,255.24,255.29,18562
2026-03-12T17:28:00.000+0000,255.26,255.26,255.08,255.08,17062
2026-03-12T17:29:00.000+0000,255.09,255.11,255.0,255.05,38750
2026-03-12T17:30:00.000+0000,255.06,255.21,255.02,255.21,20124
2026-03-12T17:31:00.000+0000,255.22,255.31,255.11,255.11,14802
2026-03-12T17:32:00.000+0000,255.11,255.22,255.06,255.14,15098
2026-03-12T17:33:00.000+0000,255.15,255.17,254.98,255.02,30038
2026-03-12T17:34:00.000+0000,255.03,255.17,254.99,255.17,21608
2026-03-12T17:35:00.000+0000,255.16,255.3,255.11,255.25,27381
2026-03-12T17:36:00.000+0000,255.27,255.41,255.22,255.41,18019
2026-03-12T17:37:00.000+0000,255.39,255.39,255.3,255.33,17253
2026-03-12T17:38:00.000+0000,255.32,255.32,255.12,255.19,24726
2026-03-12T17:39:00.000+0000,255.18,255.29,255.13,255.29,27935
2026-03-12T17:40:00.000+0000,255.3,255.37,255.24,255.33,18350
2026-03-12T17:41:00.000+0000,255.29,255.29,255.0,255.01,18541
2026-03-12T17:42:00.000+0000,255.06,255.06,254.95,254.95,28438
2026-03-12T17:43:00.000+0000,254.97,255.06,254.93,254.99,28428
2026-03-12T17:44:00.000+0000,254.96,255.11,254.95,254.98,46866
2026-03-12T17:45:00.000+0000,254.96,254.97,254.81,254.93,49864
2026-03-12T17:46:00.000+0000,254.86,255.11,254.85,255.08,32444
2026-03-12T17:47:00.000+0000,255.08,255.29,255.05,255.2,36773
2026-03-12T17:48:00.000+0000,255.19,255.28,255.1,255.1,14052
2026-03-12T17:49:00.000+0000,255.09,255.12,254.98,255.01,23702
2026-03-12T17:50:00.000+0000,255.0,255.23,255.0,255.2,36267
2026-03-12T17:51:00.000+0000,255.21,255.24,255.15,255.23,16491
2026-03-12T17:52:00.000+0000,255.24,255.29,255.16,255.27,26970
2026-03-12T17:53:00.000+0000,255.27,255.27,255.13,255.13,14915
2026-03-12T17:54:00.000+0000,255.16,255.28,255.15,255.22,28397
2026-03-12T17:55:00.000+0000,255.22,255.22,254.88,255.07,34837
2026-03-12T17:56:00.000+0000,255.06,255.16,255.04,255.07,24413
2026-03-12T17:57:00.000+0000,255.07,255.18,254.93,255.04,36179
2026-03-12T17:58:00.000+0000,255.04,255.17,255.02,255.17,23567
2026-03-12T17:59:00.000+0000,255.18,255.36,255.17,255.33,29683
2026-03-12T18:00:00.000+0000,255.33,255.59,255.33,255.58,52132
2026-03-12T18:01:00.000+0000,255.59,255.6,255.28,255.34,26865
2026-03-12T18:02:00.000+0000,255.35,255.59,255.35,255.45,37483
2026-03-12T18:03:00.000+0000,255.41,255.55,255.37,255.51,26424
2026-03-12T18:04:00.000+0000,255.53,255.57,255.43,255.43,23258
